number_of_game,winner,cur_reward,avg100_reward,avgall_reward,epsilon
244,0,6900,2995.0,2914.081632653061,1,28.000000000000004,27.0,32.0,2390.5,2511.0,2885.0
245,3,200,2920.5,2903.048780487805,1,28.000000000000004,27.0,32.0,2390.5,2511.0,2885.0
246,0,7150,2924.0,2920.242914979757,1,28.000000000000004,27.0,32.0,2390.5,2511.0,2885.0
247,3,650,2925.5,2911.0887096774195,1,28.000000000000004,27.0,32.0,2390.5,2511.0,2885.0
248,0,6500,2977.5,2925.5020080321283,1,28.000000000000004,27.0,32.0,2390.5,2511.0,2885.0
249,2,1400,2985.5,2919.4,1,28.000000000000004,27.0,32.0,2390.5,2511.0,2885.0
250,3,-200,2972.5,2906.972111553785,1,42.0,25.0,31.0,3694.0,2439.0,2842.0
251,0,6950,3035.0,2923.0158730158732,1,42.0,25.0,31.0,3694.0,2439.0,2842.0
252,2,100,2970.5,2911.8577075098815,1,42.0,25.0,31.0,3694.0,2439.0,2842.0
253,0,7050,3049.5,2928.149606299213,1,42.0,25.0,31.0,3694.0,2439.0,2842.0
254,3,650,3047.5,2919.2156862745096,1,42.0,25.0,31.0,3694.0,2439.0,2842.0
255,2,850,2988.0,2911.1328125,1,42.0,25.0,31.0,3694.0,2439.0,2842.0
256,2,650,2925.0,2902.3346303501944,1,42.0,25.0,31.0,3694.0,2439.0,2842.0
257,0,6350,2912.5,2915.6976744186045,1,42.0,25.0,31.0,3694.0,2439.0,2842.0
258,3,400,2847.0,2905.984555984556,1,42.0,25.0,31.0,3694.0,2439.0,2842.0
259,0,7000,2912.5,2921.730769230769,1,42.0,25.0,31.0,3694.0,2439.0,2842.0
260,0,6050,2901.5,2933.7164750957854,1,32.0,26.0,28.999999999999996,2997.0,2373.0,2753.5
261,0,6700,2896.0,2948.091603053435,1,32.0,26.0,28.999999999999996,2997.0,2373.0,2753.5
262,2,200,2890.0,2937.6425855513307,1,32.0,26.0,28.999999999999996,2997.0,2373.0,2753.5
263,2,950,2889.5,2930.1136363636365,1,32.0,26.0,28.999999999999996,2997.0,2373.0,2753.5
264,3,400,2826.5,2920.566037735849,1,32.0,26.0,28.999999999999996,2997.0,2373.0,2753.5
265,2,700,2832.0,2912.218045112782,1,32.0,26.0,28.999999999999996,2997.0,2373.0,2753.5
266,2,650,2841.5,2903.7453183520597,1,32.0,26.0,28.999999999999996,2997.0,2373.0,2753.5
267,3,1200,2843.5,2897.3880597014927,1,32.0,26.0,28.999999999999996,2997.0,2373.0,2753.5
268,0,6650,2837.0,2911.3382899628255,1,32.0,26.0,28.999999999999996,2997.0,2373.0,2753.5
