number_of_game,winner,cur_reward,avg100_reward,avgall_reward,epsilon 
3733,1,150,2569.5,2165.9212640599894,0.3154000000000754
3734,3,600,2567.5,2165.5020080321283,0.3152000000000754
3735,0,6500,2564.0,2166.662205567452,0.31500000000007544
3736,0,6900,2565.0,2167.928819909018,0.31480000000007546
3737,2,850,2574.5,2167.5762439807386,0.3146000000000755
3738,1,600,2508.5,2167.1569938486227,0.3144000000000755
3739,2,1150,2452.5,2166.885026737968,0.31420000000007553
3740,2,1100,2401.0,2166.5998396150762,0.31400000000007555
3741,0,6250,2461.5,2167.6910742918226,0.3138000000000756
3742,2,500,2469.0,2167.2455249799627,0.3136000000000756
3743,1,550,2410.0,2166.8135683760684,0.3134000000000756
3744,3,1300,2416.0,2166.582109479306,0.31320000000007564
3745,3,600,2409.5,2166.163908168713,0.31300000000007566
3746,2,400,2407.0,2165.6925540432344,0.3128000000000757
3747,2,400,2404.5,2165.2214514407683,0.3126000000000757
3748,0,6550,2468.5,2166.3910376100293,0.31240000000007573
3749,3,650,2473.0,2165.9866666666667,0.31220000000007575
3750,0,6950,2530.0,2167.2620634497466,0.3120000000000758
3751,2,550,2523.5,2166.8310234541577,0.3118000000000758
3752,1,800,2531.5,2166.466826538769,0.3116000000000758
3753,0,6500,2523.5,2167.6212040490145,0.31140000000007584
3754,0,6000,2572.5,2168.641810918775,0.31120000000007586
3755,0,7200,2640.0,2169.9813631522898,0.3110000000000759
3756,0,6750,2637.5,2171.200425871706,0.3108000000000759
3757,3,-600,2562.0,2170.4630122405533,0.3106000000000759
3758,3,0,2553.5,2169.8856078744348,0.31040000000007595
3759,3,1400,2555.5,2169.68085106383,0.31020000000007597
3760,0,6500,2556.0,2170.8322254719487,0.310000000000076
3761,3,250,2487.5,2170.3216374269005,0.309800000000076
3762,0,6650,2552.5,2171.512091416423,0.30960000000007604
3763,2,1000,2553.5,2171.200850159405,0.30940000000007606
3764,1,400,2553.0,2170.730411686587,0.3092000000000761
3765,1,750,2496.5,2170.353159851301,0.3090000000000761
3766,1,1250,2444.5,2170.1088399256705,0.3088000000000761
3767,0,5500,2434.5,2170.992569002123,0.30860000000007615
3768,0,6950,2492.0,2172.2605465640754,0.30840000000007617
3769,1,550,2435.0,2171.8302387267904,0.3082000000000762
3770,2,300,2434.0,2171.3338636966323,0.3080000000000762
3771,1,-250,2430.0,2170.6919406150582,0.30780000000007623
3772,3,900,2431.0,2170.3551550490324,0.30760000000007626
3773,2,850,2450.0,2170.005299417064,0.3074000000000763
3774,3,400,2451.0,2169.53642384106,0.3072000000000763
3775,2,350,2446.0,2169.054555084746,0.3070000000000763
3776,1,450,2439.0,2168.599417527138,0.30680000000007634
3777,1,250,2433.5,2168.091582848068,0.30660000000007637
3778,3,250,2442.5,2167.5840169356975,0.3064000000000764
3779,3,-300,2453.0,2166.931216931217,0.3062000000000764
3780,0,6100,2524.0,2167.9714361280085,0.30600000000007643
3781,2,350,2520.5,2167.490745637229,0.30580000000007646
3782,2,1600,2464.5,2167.3407348665082,0.3056000000000765
3783,1,1000,2400.5,2167.032241014799,0.3054000000000765
3784,1,1000,2339.5,2166.7239101717305,0.3052000000000765
3785,2,1150,2339.0,2166.4553618594823,0.30500000000007654
3786,0,6200,2394.0,2167.5204647478213,0.30480000000007657
3787,1,750,2400.5,2167.1462513199576,0.3046000000000766
3788,0,7050,2463.5,2168.434943256796,0.3044000000000766
3789,1,1200,2470.5,2168.179419525066,0.30420000000007663
3790,2,50,2402.0,2167.620680559219,0.30400000000007665
3791,2,200,2392.5,2167.1017932489453,0.3038000000000767
3792,1,850,2330.5,2166.7545478513052,0.3036000000000767
3793,1,1050,2340.5,2166.460200316289,0.3034000000000767
3794,0,7200,2401.5,2167.786561264822,0.30320000000007674
3795,2,650,2415.0,2167.3867228661748,0.30300000000007676
3796,3,550,2418.0,2166.9607584935475,0.3028000000000768
3797,0,6900,2477.5,2168.206951026856,0.3026000000000768
3798,2,1150,2418.0,2167.93893129771,0.30240000000007683
3799,3,950,2420.5,2167.6184210526317,0.30220000000007685
3800,2,-400,2410.0,2166.9429097605894,0.3020000000000769
3801,3,1100,2411.5,2166.6622830089427,0.3018000000000769
3802,0,7200,2478.0,2167.9858006836707,0.3016000000000769
3803,1,950,2472.5,2167.6656151419556,0.30140000000007694
3804,3,1200,2480.5,2167.4113009198422,0.30120000000007696
3805,2,-450,2404.0,2166.7235943247506,0.301000000000077
3806,2,800,2414.5,2166.3645915418965,0.300800000000077
3807,1,1050,2349.0,2166.0714285714284,0.30060000000007703
3808,0,7050,2413.0,2167.353636124967,0.30040000000007705
3809,3,750,2354.5,2166.9816272965877,0.30020000000007707
3810,1,1200,2304.0,2166.727892941485,0.3000000000000771
3811,3,600,2292.5,2166.3168940188875,0.2998000000000771
3812,1,1150,2237.0,2166.0503540519276,0.29960000000007714
3813,0,7000,2234.0,2167.3177766124804,0.29940000000007716
3814,0,6950,2293.5,2168.5714285714284,0.2992000000000772
3815,0,6350,2351.0,2169.6671907756813,0.2990000000000772
3816,2,-700,2276.0,2168.915378569557,0.2988000000000772
3817,2,750,2278.0,2168.5437401781037,0.29860000000007725
3818,1,1400,2218.0,2168.342498036135,0.29840000000007727
3819,0,6700,2275.5,2169.528795811518,0.2982000000000773
3820,1,1200,2221.5,2169.2750588851086,0.2980000000000773
3821,1,1450,2229.5,2169.086865515437,0.29780000000007734
3822,0,6850,2284.0,2170.3112738686896,0.29760000000007736
3823,0,6600,2281.5,2171.4696652719667,0.2974000000000774
3824,2,850,2278.5,2171.124183006536,0.2972000000000774
3825,0,7250,2352.0,2172.4516466283326,0.2970000000000774
3826,0,6800,2352.0,2173.6608309380717,0.29680000000007745
3827,0,6900,2415.5,2174.8955067920583,0.29660000000007747
3828,1,100,2408.0,2174.3536171324104,0.2964000000000775
3829,3,1600,2421.0,2174.2036553524804,0.2962000000000775
3830,2,250,2412.0,2173.701383450796,0.29600000000007753
3831,2,150,2411.5,2173.1732776617955,0.29580000000007756
3832,3,200,2404.0,2172.6584920427863,0.2956000000000776
3833,3,450,2407.0,2172.2091810119978,0.2954000000000776
3834,3,800,2409.0,2171.851368970013,0.2952000000000776
3835,1,600,2350.0,2171.441605839416,0.29500000000007764
3836,1,700,2288.0,2171.0581183216054,0.29480000000007767
3837,0,7350,2353.0,2172.4075039082854,0.2946000000000777
3838,0,7000,2417.0,2173.6650169314926,0.2944000000000777
3839,0,6400,2469.5,2174.765625,0.29420000000007773
3840,3,750,2466.0,2174.3946888831033,0.29400000000007775
3841,2,-1350,2390.0,2173.4773555439874,0.2938000000000778
3842,2,250,2387.5,2172.976841009628,0.2936000000000778
3843,2,650,2388.5,2172.5806451612902,0.2934000000000778
3844,3,450,2380.0,2172.1326397919374,0.29320000000007784
3845,0,6450,2438.5,2173.244929797192,0.29300000000007786
3846,2,600,2440.5,2172.8359760852613,0.2928000000000779
3847,0,6650,2503.0,2173.9994802494803,0.2926000000000779
3848,3,400,2441.5,2173.538581449727,0.29240000000007793
3849,2,700,2442.0,2173.155844155844,0.29220000000007795
3850,1,1250,2385.0,2172.916125681641,0.292000000000078
3851,1,950,2389.0,2172.598650051921,0.291800000000078
3852,1,650,2387.5,2172.203477809499,0.291600000000078
3853,0,6550,2388.0,2173.3393876491955,0.29140000000007804
3854,1,750,2335.5,2172.970168612192,0.29120000000007806
3855,0,7000,2333.5,2174.221991701245,0.2910000000000781
3856,3,700,2273.0,2173.8397718434016,0.2908000000000781
3857,1,450,2283.5,2173.3929497148783,0.29060000000007813
3858,2,1050,2294.0,2173.1018398548845,0.29040000000007815
3859,2,-250,2277.5,2172.4740932642485,0.2902000000000782
3860,1,700,2219.5,2172.092722092722,0.2900000000000782
3861,3,1500,2232.0,2171.918694976696,0.2898000000000782
3862,3,950,2175.0,2171.602381568729,0.28960000000007824
3863,1,550,2170.5,2171.182712215321,0.28940000000007826
3864,2,50,2167.0,2170.633893919793,0.2892000000000783
3865,0,7100,2230.5,2171.908949818934,0.2890000000000783
3866,1,900,2227.0,2171.5800362037758,0.2888000000000783
3867,2,450,2176.5,2171.1349534643227,0.28860000000007835
3868,0,6400,2171.0,2172.227965882657,0.28840000000007837
3869,0,7350,2239.0,2173.5658914728683,0.2882000000000784
3870,2,350,2239.5,2173.0948075432707,0.2880000000000784
3871,0,7000,2312.0,2174.341425619835,0.28780000000007844
3872,0,7050,2373.5,2175.6003098373353,0.28760000000007846
3873,3,900,2374.0,2175.271037687145,0.2874000000000785
3874,2,1250,2382.5,2175.032258064516,0.2872000000000785
3875,2,500,2384.0,2174.6001031991746,0.2870000000000785
3876,3,750,2387.0,2174.2326541140055,0.28680000000007855
3877,2,700,2391.5,2173.852501289324,0.28660000000007857
3878,0,6600,2455.0,2174.9935550399587,0.2864000000000786
3879,1,150,2459.5,2174.471649484536,0.2862000000000786
3880,0,7400,2472.5,2175.818088121618,0.28600000000007864
3881,2,850,2477.5,2175.476558475013,0.28580000000007866
3882,0,7250,2534.0,2176.783414885398,0.2856000000000787
3883,0,6800,2592.0,2177.973738414006,0.2854000000000787
3884,1,950,2591.5,2177.6576576576576,0.2852000000000787
3885,1,-100,2579.0,2177.0715388574367,0.28500000000007875
3886,2,950,2526.5,2176.7558528428094,0.28480000000007877
3887,0,6700,2586.0,2177.919238683128,0.2846000000000788
3888,3,550,2521.0,2177.500642838776,0.2844000000000788
3889,3,-400,2505.0,2176.8380462724936,0.28420000000007883
3890,1,600,2510.5,2176.432793626317,0.28400000000007886
3891,3,-350,2505.0,2175.7836587872557,0.2838000000000789
3892,0,6600,2562.5,2176.9201130233755,0.2836000000000789
3893,2,-600,2546.0,2176.20698510529,0.2834000000000789
3894,0,6250,2536.5,2177.252888318357,0.28320000000007894
3895,1,800,2538.0,2176.899383983573,0.28300000000007897
3896,3,-300,2529.5,2176.2637926610214,0.282800000000079
3897,1,800,2468.5,2175.910723447922,0.282600000000079
3898,1,900,2466.0,2175.5834829443447,0.28240000000007903
3899,0,7300,2529.5,2176.897435897436,0.28220000000007905
3900,2,900,2542.5,2176.5701102281464,0.2820000000000791
3901,0,7200,2603.5,2177.8575089697592,0.2818000000000791
3902,0,7150,2603.0,2179.1314373558803,0.2816000000000791
3903,0,8000,2673.5,2180.62243852459,0.28140000000007914
3904,0,6750,2729.0,2181.7925736235597,0.28120000000007916
3905,2,1600,2749.5,2181.643625192012,0.2810000000000792
3906,0,7300,2814.5,2182.953672894804,0.2808000000000792
3907,1,1350,2817.5,2182.7405322415557,0.28060000000007923
3908,2,600,2753.0,2182.3356357124585,0.28040000000007925
3909,1,-450,2741.0,2181.6624040920715,0.2802000000000793
3910,0,7000,2799.0,2182.8944004091027,0.2800000000000793
3911,3,500,2798.0,2182.4642126789367,0.2798000000000793
3912,2,1200,2798.5,2182.213135701508,0.27960000000007934
3913,0,6250,2791.0,2183.252427184466,0.27940000000007936
3914,0,7000,2791.5,2184.4827586206898,0.2792000000000794
3915,0,6800,2796.0,2185.661389172625,0.2790000000000794
3916,1,1000,2813.0,2185.358692877202,0.27880000000007943
3917,0,7300,2878.5,2186.664114344053,0.27860000000007945
3918,2,800,2872.5,2186.3102832355194,0.2784000000000795
3919,0,5900,2864.5,2187.2576530612246,0.2782000000000795
3920,2,-350,2849.0,2186.610558530987,0.2780000000000795
3921,0,7250,2907.0,2187.9015808261092,0.27780000000007954
3922,2,1150,2850.0,2187.637012490441,0.27760000000007956
3923,2,600,2790.0,2187.2324159021405,0.2774000000000796
3924,3,600,2787.5,2186.828025477707,0.2772000000000796
3925,0,6750,2782.5,2187.9903209373406,0.2770000000000796
3926,2,700,2721.5,2187.6114081996434,0.27680000000007965
3927,1,-850,2644.0,2186.838085539715,0.27660000000007967
3928,2,1100,2654.0,2186.5614660218885,0.2764000000000797
3929,0,7400,2712.0,2187.8880407124684,0.2762000000000797
3930,0,7500,2784.5,2189.239379292801,0.27600000000007974
3931,2,750,2790.5,2188.873346897253,0.27580000000007976
3932,0,6400,2852.5,2189.944063056191,0.2756000000000798
3933,0,6700,2915.0,2191.0904931367563,0.2754000000000798
3934,0,7050,2977.5,2192.3252858958067,0.2752000000000798
3935,1,1300,2984.5,2192.098577235772,0.27500000000007985
3936,2,750,2985.0,2191.732283464567,0.27480000000007987
3937,1,600,2917.5,2191.3280853224987,0.2746000000000799
3938,0,6750,2915.0,2192.4854023863927,0.2744000000000799
3939,0,7950,2930.5,2193.9467005076144,0.27420000000007994
3940,3,150,2924.5,2193.4280639431618,0.27400000000007996
3941,1,300,2941.0,2192.9477422628106,0.27380000000008
3942,1,650,2945.0,2192.556429114887,0.27360000000008
3943,3,1300,2951.5,2192.330121703854,0.27340000000008
3944,0,6700,3014.0,2193.472750316857,0.27320000000008005
3945,1,150,2951.0,2192.95489102889,0.27300000000008007
3946,1,-350,2941.5,2192.3106156574613,0.2728000000000801
3947,1,-200,2873.0,2191.7046605876394,0.2726000000000801
3948,3,400,2873.0,2191.2509496074954,0.27240000000008013
3949,1,400,2870.0,2190.7974683544303,0.27220000000008016
3950,0,7300,2930.5,2192.0906099721587,0.2720000000000802
3951,1,800,2929.0,2191.738360323887,0.2718000000000802
3952,3,600,2928.5,2191.3356944093093,0.2716000000000802
3953,3,1000,2873.0,2191.0343955488115,0.27140000000008024
3954,2,400,2869.5,2190.5815423514537,0.27120000000008027
3955,3,-550,2794.0,2189.8887765419618,0.2710000000000803
3956,1,750,2794.5,2189.5248925954006,0.2708000000000803
3957,0,6900,2859.0,2190.7150075795857,0.27060000000008033
3958,3,750,2856.0,2190.3510987623135,0.27040000000008035
3959,0,6750,2926.0,2191.502525252525,0.2702000000000804
3960,3,-50,2918.5,2190.9366321635953,0.2700000000000804
3961,1,1500,2918.5,2190.7622412922765,0.2698000000000804
3962,3,1450,2923.5,2190.5753217259653,0.26960000000008044
3963,0,6700,2985.0,2191.712916246216,0.26940000000008046
3964,1,350,2988.0,2191.24842370744,0.2692000000000805
3965,1,850,2925.5,2190.9102370146243,0.2690000000000805
3966,0,6550,2982.0,2192.009074867658,0.26880000000008053
3967,2,1200,2989.5,2191.7590725806454,0.26860000000008055
3968,2,0,2925.5,2191.206853111615,0.2684000000000806
3969,0,7250,2924.5,2192.4811083123427,0.2682000000000806
3970,0,6950,2990.5,2193.679174011584,0.2680000000000806
3971,0,6850,2989.0,2194.851460221551,0.26780000000008064
3972,0,6750,2986.0,2195.9979864082557,0.26760000000008066
3973,3,1100,2988.0,2195.7221942627075,0.2674000000000807
3974,3,650,2982.0,2195.3333333333335,0.2672000000000807
3975,2,1150,2988.5,2195.0704225352115,0.26700000000008073
3976,1,600,2987.0,2194.6693487553434,0.26680000000008075
3977,0,7100,3051.0,2195.9024635495225,0.2666000000000808
3978,1,750,2992.5,2195.5390801708973,0.2664000000000808
3979,0,6450,3055.5,2196.608040201005,0.2662000000000808
3980,0,6700,3048.5,2197.7392614920873,0.26600000000008084
3981,0,7300,3113.0,2199.0205926670014,0.26580000000008086
3982,2,-250,3038.0,2198.4057243283955,0.2656000000000809
3983,1,-100,2969.0,2197.8288152610444,0.2654000000000809
3984,1,500,2964.5,2197.4027603513173,0.2652000000000809
3985,0,7100,3036.5,2198.6327145007526,0.26500000000008095
3986,0,6600,3093.0,2199.7366440933033,0.26480000000008097
3987,2,750,3033.5,2199.3731193580743,0.264600000000081
3988,0,6950,3097.5,2200.564051140637,0.264400000000081
3989,2,900,3110.5,2200.2380952380954,0.26420000000008104
3990,3,50,3105.0,2199.699323477825,0.26400000000008106
3991,3,850,3117.0,2199.36122244489,0.2638000000000811
3992,3,650,3057.5,2198.9732031054345,0.2636000000000811
3993,2,-50,3063.0,2198.410115172759,0.2634000000000811
3994,0,6950,3070.0,2199.599499374218,0.26320000000008115
3995,2,550,3067.5,2199.1866866866867,0.26300000000008117
3996,1,1300,3083.5,2198.9617212909684,0.2628000000000812
3997,3,650,3082.0,2198.574287143572,0.2626000000000812
3998,0,6750,3140.5,2199.712428107027,0.26240000000008123
3999,2,900,3076.5,2199.3875,0.26220000000008126
4000,3,1250,3080.0,2199.1502124468884,0.2620000000000813
4001,2,-200,3006.0,2198.550724637681,0.2618000000000813
4002,0,7000,3004.5,2199.7501873594806,0.2616000000000813
4003,2,1000,2934.5,2199.4505494505493,0.26140000000008135
4004,2,250,2869.5,2198.96379525593,0.26120000000008137
4005,0,6900,2922.5,2200.1372940589117,0.2610000000000814
4006,3,1100,2860.5,2199.862740204642,0.2608000000000814
4007,3,1050,2857.5,2199.5758483033933,0.26060000000008143
4008,0,7250,2924.0,2200.8356198553256,0.26040000000008146
4009,3,1300,2941.5,2200.6109725685787,0.2602000000000815
4010,2,1950,2891.0,2200.548491647968,0.2600000000000815
4011,1,800,2894.0,2200.1994017946163,0.2598000000000815
4012,1,1000,2892.0,2199.9003239471717,0.25960000000008154
4013,2,600,2835.5,2199.5017438963628,0.25940000000008157
4014,2,950,2775.0,2199.1905354919054,0.2592000000000816
4015,0,7050,2777.5,2200.398406374502,0.2590000000000816
4016,0,6850,2836.0,2201.5558874782178,0.25880000000008163
4017,0,6600,2829.0,2202.6505724240915,0.25860000000008165
4018,2,200,2823.0,2202.152276685743,0.2584000000000817
4019,3,400,2768.0,2201.7039800995026,0.2582000000000817
4020,3,700,2778.5,2201.330514797314,0.2580000000000817
4021,2,750,2713.5,2200.969666832422,0.25780000000008174
4022,1,700,2709.0,2200.5965697240863,0.25760000000008176
4023,1,700,2710.0,2200.2236580516897,0.2574000000000818
4024,2,400,2708.0,2199.776397515528,0.2572000000000818
4025,3,250,2643.0,2199.2921013412815,0.25700000000008183
4026,1,800,2644.0,2198.9446237894213,0.25680000000008185
4027,3,900,2661.5,2198.622144985104,0.2566000000000819
4028,0,6400,2714.5,2199.6649292628445,0.2564000000000819
4029,3,300,2643.5,2199.1935483870966,0.2562000000000819
4030,0,7850,2647.0,2200.595385760357,0.25600000000008194
4031,2,1050,2650.0,2200.31001984127,0.25580000000008196
4032,0,6550,2651.5,2201.3885445078104,0.255600000000082
4033,1,1050,2595.0,2201.1031234506695,0.255400000000082
4034,3,700,2531.5,2200.731102850062,0.25520000000008203
4035,2,700,2525.5,2200.3592666005948,0.25500000000008205
4036,3,1050,2528.5,2200.0743126083726,0.25480000000008207
4037,0,5950,2582.0,2201.002971768202,0.2546000000000821
4038,0,6300,2577.5,2202.0178261946025,0.2544000000000821
